feature,importance
TotalCharges_4113.15,0.0
TotalCharges_399.6,0.0
TotalCharges_4025.5,0.0
TotalCharges_4016.75,0.0
TotalCharges_4016.85,0.0
TotalCharges_4017.45,0.0
TotalCharges_4018.05,0.0
TotalCharges_4018.35,0.0
TotalCharges_40.1,0.0
TotalCharges_40.2,0.0
TotalCharges_40.25,0.0
TotalCharges_411.75,0.0
TotalCharges_41.85,0.0
TotalCharges_4103.9,0.0
TotalCharges_4107.25,0.0
TotalCharges_4107.3,0.0
TotalCharges_4108.15,0.0
TotalCharges_4109,0.0
TotalCharges_411.15,0.0
TotalCharges_411.25,0.0
TotalCharges_411.45,0.0
TotalCharges_411.6,0.0
TotalCharges_4111.35,0.0
TotalCharges_40.9,0.0
TotalCharges_408.5,0.0
TotalCharges_4079.55,0.0
TotalCharges_4042.2,0.0
TotalCharges_4070.95,0.0
TotalCharges_4042.3,0.0
TotalCharges_4045.65,0.0
TotalCharges_4048.95,0.0
TotalCharges_405.6,0.0
TotalCharges_405.7,0.0
TotalCharges_4052.4,0.0
TotalCharges_41.2,0.0
TotalCharges_4097.05,0.0
TotalCharges_4096.9,0.0
TotalCharges_4092.85,0.0
TotalCharges_400,0.0
TotalCharges_400.3,0.0
TotalCharges_4003,0.0
TotalCharges_4003.85,0.0
TotalCharges_4009.2,0.0
TotalCharges_401.1,0.0
TotalCharges_401.3,0.0
TotalCharges_401.5,0.0
TotalCharges_401.85,0.0
TotalCharges_401.95,0.0
TotalCharges_4013.8,0.0
TotalCharges_4014,0.0
TotalCharges_404.35,0.0
TotalCharges_4040.2,0.0
TotalCharges_4040.65,0.0
TotalCharges_408.25,0.0
TotalCharges_4084.35,0.0
TotalCharges_4085.75,0.0
TotalCharges_4086.3,0.0
TotalCharges_4089.45,0.0
TotalCharges_409.9,0.0
TotalCharges_4176.7,0.0
TotalCharges_4174.35,0.0
TotalCharges_417.75,0.0
TotalCharges_4154.8,0.0
TotalCharges_4145.9,0.0
TotalCharges_4146.05,0.0
TotalCharges_4149.45,0.0
TotalCharges_415.1,0.0
TotalCharges_4113.7,0.0
TotalCharges_415.4,0.0
TotalCharges_415.55,0.0
TotalCharges_415.9,0.0
TotalCharges_415.95,0.0
TotalCharges_4154.55,0.0
TotalCharges_4155.95,0.0
TotalCharges_412.5,0.0
TotalCharges_4156.8,0.0
TotalCharges_4158.25,0.0
TotalCharges_4159.45,0.0
TotalCharges_4138.7,0.0
TotalCharges_4138.05,0.0
TotalCharges_4137.2,0.0
TotalCharges_4136.4,0.0
TotalCharges_4116.8,0.0
TotalCharges_4116.9,0.0
TotalCharges_4119.4,0.0
TotalCharges_4145.25,0.0
TotalCharges_4144.9,0.0
TotalCharges_4144.8,0.0
TotalCharges_4140.1,0.0
TotalCharges_3804.4,0.0
TotalCharges_3807.35,0.0
TotalCharges_3808.2,0.0
TotalCharges_381.2,0.0
TotalCharges_381.3,0.0
TotalCharges_3810.55,0.0
TotalCharges_3810.8,0.0
TotalCharges_3815.4,0.0
TotalCharges_382.2,0.0
TotalCharges_382.8,0.0
TotalCharges_3822.45,0.0
TotalCharges_3824.2,0.0
TotalCharges_3825.85,0.0
TotalCharges_3827.9,0.0
TotalCharges_970.85,0.0
TotalCharges_399.45,0.0
TotalCharges_4224.7,0.0
TotalCharges_415.05,0.0
TotalCharges_4138.9,0.0
TotalCharges_414.1,0.0
TotalCharges_414.95,0.0
TotalCharges_412.1,0.0
TotalCharges_412.55,0.0
TotalCharges_417.7,0.0
TotalCharges_422.6,0.0
TotalCharges_4200.25,0.0
TotalCharges_4209.95,0.0
TotalCharges_4211.55,0.0
TotalCharges_4213.35,0.0
TotalCharges_4213.9,0.0
TotalCharges_4214.25,0.0
TotalCharges_4217.8,0.0
TotalCharges_422.3,0.0
TotalCharges_422.4,0.0
TotalCharges_422.5,0.0
TotalCharges_422.7,0.0
TotalCharges_412.6,0.0
TotalCharges_4220.35,0.0
TotalCharges_4222.95,0.0
TotalCharges_4192.15,0.0
TotalCharges_419.9,0.0
TotalCharges_4162.05,0.0
TotalCharges_419.7,0.0
TotalCharges_4164.4,0.0
TotalCharges_4166.35,0.0
TotalCharges_417,0.0
TotalCharges_417.65,0.0
TotalCharges_420.45,0.0
TotalCharges_420.2,0.0
TotalCharges_42.9,0.0
TotalCharges_42.7,0.0
TotalCharges_4122.65,0.0
TotalCharges_4122.9,0.0
TotalCharges_4124.65,0.0
TotalCharges_4126.2,0.0
TotalCharges_4126.35,0.0
TotalCharges_413,0.0
TotalCharges_413.25,0.0
TotalCharges_413.65,0.0
TotalCharges_4131.2,0.0
TotalCharges_4131.95,0.0
TotalCharges_4133.95,0.0
TotalCharges_4134.7,0.0
TotalCharges_4134.85,0.0
TotalCharges_4135,0.0
TotalCharges_416.3,0.0
TotalCharges_416.4,0.0
TotalCharges_416.45,0.0
TotalCharges_4191.45,0.0
TotalCharges_4193.4,0.0
TotalCharges_4194.85,0.0
TotalCharges_42.45,0.0
TotalCharges_4541.9,0.0
TotalCharges_4541.2,0.0
TotalCharges_454.65,0.0
TotalCharges_4284.65,0.0
TotalCharges_4284.8,0.0
TotalCharges_4265,0.0
TotalCharges_4266.4,0.0
TotalCharges_4267.15,0.0
TotalCharges_4273.45,0.0
TotalCharges_4275.75,0.0
TotalCharges_428.45,0.0
TotalCharges_428.7,0.0
TotalCharges_4282.4,0.0
TotalCharges_4284.2,0.0
TotalCharges_4285.8,0.0
TotalCharges_4370.25,0.0
TotalCharges_4368.95,0.0
TotalCharges_4287.2,0.0
TotalCharges_429.55,0.0
TotalCharges_4295.35,0.0
TotalCharges_4297.6,0.0
TotalCharges_4297.95,0.0
TotalCharges_4298.45,0.0
TotalCharges_4299.75,0.0
TotalCharges_4299.95,0.0
TotalCharges_43.15,0.0
TotalCharges_45.1,0.0
TotalCharges_4374.55,0.0
TotalCharges_433.95,0.0
TotalCharges_4447.75,0.0
TotalCharges_4428.6,0.0
TotalCharges_4459.8,0.0
TotalCharges_443.9,0.0
TotalCharges_4433.3,0.0
TotalCharges_4438.2,0.0
TotalCharges_444.75,0.0
TotalCharges_4442.75,0.0
TotalCharges_4443.45,0.0
TotalCharges_4445.3,0.0
TotalCharges_4447.55,0.0
TotalCharges_4448.8,0.0
TotalCharges_4459.15,0.0
TotalCharges_4449.75,0.0
TotalCharges_445.3,0.0
TotalCharges_445.85,0.0
TotalCharges_445.95,0.0
TotalCharges_4451.85,0.0
TotalCharges_4453.3,0.0
TotalCharges_4454.25,0.0
TotalCharges_4456.35,0.0
TotalCharges_4456.65,0.0
TotalCharges_4458.15,0.0
TotalCharges_43.3,0.0
TotalCharges_4264.6,0.0
TotalCharges_4264.25,0.0
TotalCharges_435.4,0.0
TotalCharges_4331.4,0.0
TotalCharges_4338.6,0.0
TotalCharges_434.1,0.0
TotalCharges_434.8,0.0
TotalCharges_4345,0.0
TotalCharges_4346.4,0.0
TotalCharges_4348.1,0.0
TotalCharges_4348.65,0.0
TotalCharges_435,0.0
TotalCharges_435.25,0.0
TotalCharges_435.45,0.0
TotalCharges_4264,0.0
TotalCharges_4350.1,0.0
TotalCharges_4354.45,0.0
TotalCharges_436.2,0.0
TotalCharges_436.6,0.0
TotalCharges_436.9,0.0
TotalCharges_4361.55,0.0
TotalCharges_4362.05,0.0
TotalCharges_4364.1,0.0
TotalCharges_4367.35,0.0
TotalCharges_4368.85,0.0
TotalCharges_43.95,0.0
TotalCharges_43.85,0.0
TotalCharges_43.8,0.0
TotalCharges_4263.4,0.0
TotalCharges_4263.45,0.0
TotalCharges_4233.95,0.0
TotalCharges_4234.15,0.0
TotalCharges_4236.6,0.0
TotalCharges_4237.5,0.0
TotalCharges_4238.45,0.0
TotalCharges_424.15,0.0
TotalCharges_424.45,0.0
TotalCharges_424.5,0.0
TotalCharges_424.75,0.0
TotalCharges_970.55,0.0
TotalCharges_4245.55,0.0
TotalCharges_425.1,0.0
TotalCharges_425.9,0.0
TotalCharges_4250.1,0.0
TotalCharges_4254.1,0.0
TotalCharges_4254.85,0.0
TotalCharges_4259.3,0.0
TotalCharges_426.35,0.0
TotalCharges_426.65,0.0
TotalCharges_4261.2,0.0
TotalCharges_446.05,0.0
TotalCharges_446.8,0.0
TotalCharges_45,0.0
TotalCharges_44.7,0.0
TotalCharges_59.55,0.0
TotalCharges_59.25,0.0
TotalCharges_44.9,0.0
TotalCharges_44.3,0.0
TotalCharges_44.35,0.0
TotalCharges_44.4,0.0
TotalCharges_44.45,0.0
TotalCharges_44.55,0.0
TotalCharges_44.6,0.0
TotalCharges_44.65,0.0
TotalCharges_44.75,0.0
TotalCharges_442.85,0.0
TotalCharges_44.8,0.0
TotalCharges_44.95,0.0
TotalCharges_4370.75,0.0
TotalCharges_440.2,0.0
TotalCharges_4400.75,0.0
TotalCharges_4408.45,0.0
TotalCharges_4414.3,0.0
TotalCharges_4415.75,0.0
TotalCharges_442.2,0.0
TotalCharges_442.45,0.0
TotalCharges_59.75,0.0
TotalCharges_7854.15,0.0
TotalCharges_7853.7,0.0
TotalCharges_7852.4,0.0
TotalCharges_7856,0.0
TotalCharges_780.15,0.0
TotalCharges_7854.9,0.0
TotalCharges_780.2,0.0
TotalCharges_780.25,0.0
TotalCharges_780.5,0.0
TotalCharges_780.85,0.0
TotalCharges_7804.15,0.0
TotalCharges_7806.5,0.0
TotalCharges_7806.6,0.0
TotalCharges_781.25,0.0
TotalCharges_781.4,0.0
TotalCharges_7839.85,0.0
TotalCharges_784.45,0.0
TotalCharges_7840.6,0.0
TotalCharges_7842.3,0.0
TotalCharges_7843.55,0.0
TotalCharges_7845.8,0.0
TotalCharges_7848.5,0.0
TotalCharges_7849.85,0.0
TotalCharges_785.75,0.0
TotalCharges_442.6,0.0
TotalCharges_4421.95,0.0
TotalCharges_4495.65,0.0
TotalCharges_4475.9,0.0
TotalCharges_4424.2,0.0
TotalCharges_4428.45,0.0
TotalCharges_446.1,0.0
TotalCharges_4461.85,0.0
TotalCharges_4464.8,0.0
TotalCharges_4469.1,0.0
TotalCharges_447.75,0.0
TotalCharges_447.9,0.0
TotalCharges_4473,0.0
TotalCharges_4473.45,0.0
TotalCharges_4478.85,0.0
TotalCharges_44.2,0.0
TotalCharges_4479.2,0.0
TotalCharges_4480.7,0.0
TotalCharges_4481,0.0
TotalCharges_4483.95,0.0
TotalCharges_4484.05,0.0
TotalCharges_4487.3,0.0
TotalCharges_449.3,0.0
TotalCharges_449.75,0.0
TotalCharges_4492.9,0.0
TotalCharges_4494.65,0.0
TotalCharges_4422.95,0.0
TotalCharges_44,0.0
TotalCharges_4399.5,0.0
TotalCharges_970.45,0.0
TotalCharges_44.15,0.0
TotalCharges_44.1,0.0
TotalCharges_44.05,0.0
TotalCharges_4375.8,0.0
TotalCharges_4378.35,0.0
TotalCharges_4378.8,0.0
TotalCharges_4378.9,0.0
TotalCharges_438,0.0
TotalCharges_438.05,0.0
TotalCharges_438.25,0.0
TotalCharges_438.4,0.0
TotalCharges_438.9,0.0
TotalCharges_4385.05,0.0
TotalCharges_4386.2,0.0
TotalCharges_4388.4,0.0
TotalCharges_439.2,0.0
TotalCharges_439.75,0.0
TotalCharges_4390.25,0.0
TotalCharges_4391.25,0.0
TotalCharges_4391.45,0.0
TotalCharges_4392.5,0.0
TotalCharges_4335.2,0.0
TotalCharges_4300.45,0.0
TotalCharges_457.3,0.0
TotalCharges_4527.45,0.0
TotalCharges_4517.25,0.0
TotalCharges_4519.5,0.0
TotalCharges_452.35,0.0
TotalCharges_452.55,0.0
TotalCharges_452.7,0.0
TotalCharges_452.8,0.0
TotalCharges_4520.15,0.0
TotalCharges_4523.25,0.0
TotalCharges_4526.85,0.0
TotalCharges_4614.55,0.0
TotalCharges_4528,0.0
TotalCharges_4513.65,0.0
TotalCharges_453.75,0.0
TotalCharges_4532.3,0.0
TotalCharges_4533.7,0.0
TotalCharges_4533.9,0.0
TotalCharges_4534.45,0.0
TotalCharges_4534.9,0.0
TotalCharges_4535.85,0.0
TotalCharges_4539.35,0.0
TotalCharges_4512.7,0.0
TotalCharges_4510.8,0.0
TotalCharges_4515.85,0.0
TotalCharges_4524.05,0.0
TotalCharges_433.75,0.0
TotalCharges_470.95,0.0
TotalCharges_4692.55,0.0
TotalCharges_4692.95,0.0
TotalCharges_4693.2,0.0
TotalCharges_4698.05,0.0
TotalCharges_47.5,0.0
TotalCharges_47.7,0.0
TotalCharges_47.95,0.0
TotalCharges_470,0.0
TotalCharges_470.2,0.0
TotalCharges_470.6,0.0
TotalCharges_4707.1,0.0
TotalCharges_45.2,0.0
TotalCharges_4707.85,0.0
TotalCharges_471.35,0.0
TotalCharges_471.55,0.0
TotalCharges_471.7,0.0
TotalCharges_471.85,0.0
TotalCharges_4713.4,0.0
TotalCharges_4718.25,0.0
TotalCharges_4719.75,0.0
TotalCharges_4616.05,0.0
TotalCharges_4615.25,0.0
TotalCharges_451.55,0.0
TotalCharges_451.1,0.0
TotalCharges_45.25,0.0
TotalCharges_46.3,0.0
TotalCharges_4586.15,0.0
TotalCharges_4589.85,0.0
TotalCharges_459.6,0.0
TotalCharges_459.95,0.0
TotalCharges_4590.35,0.0
TotalCharges_4594.65,0.0
TotalCharges_4594.95,0.0
TotalCharges_4599.15,0.0
TotalCharges_46,0.0
TotalCharges_46.2,0.0
TotalCharges_46.35,0.0
TotalCharges_970.4,0.0
TotalCharges_46.4,0.0
TotalCharges_460.25,0.0
TotalCharges_4600.7,0.0
TotalCharges_4600.95,0.0
TotalCharges_461.3,0.0
TotalCharges_461.7,0.0
TotalCharges_4613.95,0.0
TotalCharges_4577.75,0.0
TotalCharges_4575.35,0.0
TotalCharges_454.15,0.0
TotalCharges_458.1,0.0
TotalCharges_4577.9,0.0
TotalCharges_4576.3,0.0
TotalCharges_454.05,0.0
TotalCharges_45.35,0.0
TotalCharges_45.4,0.0
TotalCharges_45.55,0.0
TotalCharges_45.6,0.0
TotalCharges_45.65,0.0
TotalCharges_45.7,0.0
TotalCharges_45.75,0.0
TotalCharges_45.8,0.0
TotalCharges_45.85,0.0
TotalCharges_45.95,0.0
TotalCharges_450.4,0.0
TotalCharges_450.65,0.0
TotalCharges_450.8,0.0
TotalCharges_450.9,0.0
TotalCharges_4504.55,0.0
TotalCharges_4504.9,0.0
TotalCharges_4507.15,0.0
TotalCharges_4508.65,0.0
TotalCharges_4509.5,0.0
TotalCharges_4539.6,0.0
TotalCharges_454,0.0
TotalCharges_4690.65,0.0
TotalCharges_472.25,0.0
TotalCharges_469.85,0.0
TotalCharges_4676.7,0.0
TotalCharges_4664.5,0.0
TotalCharges_4667,0.0
TotalCharges_4669.2,0.0
TotalCharges_467.5,0.0
TotalCharges_467.55,0.0
TotalCharges_467.7,0.0
TotalCharges_467.85,0.0
TotalCharges_4671.65,0.0
TotalCharges_4671.7,0.0
TotalCharges_4674.4,0.0
TotalCharges_4615.9,0.0
TotalCharges_4664.15,0.0
TotalCharges_4677.1,0.0
TotalCharges_468.35,0.0
TotalCharges_4680.05,0.0
TotalCharges_4681.75,0.0
TotalCharges_4684.3,0.0
TotalCharges_4685.55,0.0
TotalCharges_4687.9,0.0
TotalCharges_4688.65,0.0
TotalCharges_4689.15,0.0
TotalCharges_4689.5,0.0
TotalCharges_4674.55,0.0
TotalCharges_4228.55,0.0
TotalCharges_45.15,0.0
TotalCharges_45.05,0.0
TotalCharges_4300.8,0.0
TotalCharges_4303.65,0.0
TotalCharges_4304,0.0
TotalCharges_4304.5,0.0
TotalCharges_4307.1,0.0
TotalCharges_4308.25,0.0
TotalCharges_4309.55,0.0
TotalCharges_431,0.0
TotalCharges_4310.35,0.0
TotalCharges_4312.5,0.0
TotalCharges_4317.35,0.0
TotalCharges_4318.35,0.0
TotalCharges_432.25,0.0
TotalCharges_432.5,0.0
TotalCharges_4322.85,0.0
TotalCharges_4323.35,0.0
TotalCharges_4323.45,0.0
TotalCharges_4326.25,0.0
TotalCharges_4326.8,0.0
TotalCharges_4327.5,0.0
TotalCharges_433.5,0.0
TotalCharges_4664.2,0.0
TotalCharges_4663.4,0.0
TotalCharges_472.65,0.0
TotalCharges_474.8,0.0
TotalCharges_4729.75,0.0
TotalCharges_473.9,0.0
TotalCharges_4730.6,0.0
TotalCharges_4730.9,0.0
TotalCharges_4732.35,0.0
TotalCharges_4733.1,0.0
TotalCharges_4735.2,0.0
TotalCharges_4735.35,0.0
TotalCharges_4738.3,0.0
TotalCharges_4738.85,0.0
TotalCharges_474.9,0.0
TotalCharges_466.6,0.0
TotalCharges_4740,0.0
TotalCharges_4741.45,0.0
TotalCharges_4744.35,0.0
TotalCharges_4746.05,0.0
TotalCharges_4747.2,0.0
TotalCharges_4747.5,0.0
TotalCharges_4747.65,0.0
TotalCharges_4747.85,0.0
TotalCharges_4748.7,0.0
TotalCharges_4729.3,0.0
TotalCharges_4720,0.0
TotalCharges_469.8,0.0
TotalCharges_469.65,0.0
TotalCharges_469.25,0.0
TotalCharges_4616.1,0.0
TotalCharges_4619.55,0.0
TotalCharges_462.8,0.0
TotalCharges_4620.4,0.0
TotalCharges_4627.65,0.0
TotalCharges_4627.8,0.0
TotalCharges_4627.85,0.0
TotalCharges_463.05,0.0
TotalCharges_463.6,0.0
TotalCharges_4630.2,0.0
TotalCharges_4631.7,0.0
TotalCharges_4634.35,0.0
TotalCharges_4639.45,0.0
TotalCharges_4641.1,0.0
TotalCharges_465.05,0.0
TotalCharges_465.7,0.0
TotalCharges_465.85,0.0
TotalCharges_4652.4,0.0
TotalCharges_4653.25,0.0
TotalCharges_4653.85,0.0
TotalCharges_4657.95,0.0
TotalCharges_4054.2,0.0
TotalCharges_4056.75,0.0
TotalCharges_79.15,0.0
TotalCharges_4753.85,0.0
TotalCharges_4812.75,0.0
TotalCharges_4816.7,0.0
TotalCharges_4818.8,0.0
TotalCharges_4793.8,0.0
TotalCharges_4786.15,0.0
TotalCharges_4786.1,0.0
TotalCharges_4784.45,0.0
TotalCharges_475.25,0.0
TotalCharges_475.7,0.0
TotalCharges_4750.95,0.0
TotalCharges_4754.3,0.0
TotalCharges_481.1,0.0
TotalCharges_4758.8,0.0
TotalCharges_4759.55,0.0
TotalCharges_4759.75,0.0
TotalCharges_4759.85,0.0
TotalCharges_476.8,0.0
TotalCharges_4760.3,0.0
TotalCharges_4764,0.0
TotalCharges_4765,0.0
TotalCharges_477.05,0.0
TotalCharges_477.55,0.0
TotalCharges_4811.6,0.0
TotalCharges_4808.7,0.0
TotalCharges_4949.1,0.0
TotalCharges_48.55,0.0
TotalCharges_4952.95,0.0
TotalCharges_4953.25,0.0
TotalCharges_4959.15,0.0
TotalCharges_488.65,0.0
TotalCharges_4874.8,0.0
TotalCharges_5299.65,0.0
TotalCharges_4804.65,0.0
TotalCharges_4798.4,0.0
TotalCharges_48.35,0.0
TotalCharges_48.45,0.0
TotalCharges_48.6,0.0
TotalCharges_4807.45,0.0
TotalCharges_48.75,0.0
TotalCharges_48.95,0.0
TotalCharges_480.6,0.0
TotalCharges_480.75,0.0
TotalCharges_4801.1,0.0
TotalCharges_4804.75,0.0
TotalCharges_4874.7,0.0
TotalCharges_4805.3,0.0
TotalCharges_4805.65,0.0
TotalCharges_4807.35,0.0
TotalCharges_477.6,0.0
TotalCharges_477.7,0.0
TotalCharges_4779.45,0.0
TotalCharges_483.15,0.0
TotalCharges_4872.35,0.0
TotalCharges_4872.45,0.0
TotalCharges_4859.25,0.0
TotalCharges_4858.7,0.0
TotalCharges_4820.15,0.0
TotalCharges_4855.35,0.0
TotalCharges_4820.55,0.0
TotalCharges_4822.85,0.0
TotalCharges_4824.45,0.0
TotalCharges_4828.05,0.0
TotalCharges_483.3,0.0
TotalCharges_478.1,0.0
TotalCharges_483.7,0.0
TotalCharges_4830.25,0.0
TotalCharges_4834,0.0
TotalCharges_4837.6,0.0
TotalCharges_4839.15,0.0
TotalCharges_484.05,0.0
TotalCharges_4845.4,0.0
TotalCharges_4847.05,0.0
TotalCharges_4847.35,0.0
TotalCharges_4849.1,0.0
TotalCharges_4872.2,0.0
TotalCharges_4871.45,0.0
TotalCharges_4871.05,0.0
TotalCharges_487.95,0.0
TotalCharges_478.75,0.0
TotalCharges_97.5,0.0
TotalCharges_4819.75,0.0
TotalCharges_482.25,0.0
TotalCharges_482.8,0.0
TotalCharges_4859.1,0.0
TotalCharges_4859.95,0.0
TotalCharges_486.05,0.0
TotalCharges_486.2,0.0
TotalCharges_486.85,0.0
TotalCharges_4860.35,0.0
TotalCharges_4860.85,0.0
TotalCharges_4861.45,0.0
TotalCharges_4862.5,0.0
TotalCharges_4863.85,0.0
TotalCharges_4867.95,0.0
TotalCharges_4868.4,0.0
TotalCharges_4869.35,0.0
TotalCharges_4869.5,0.0
TotalCharges_487.05,0.0
TotalCharges_487.75,0.0
TotalCharges_495.15,0.0
TotalCharges_4947.55,0.0
TotalCharges_4059.35,0.0
TotalCharges_4884.85,0.0
TotalCharges_4916.95,0.0
TotalCharges_4917.9,0.0
TotalCharges_4919.7,0.0
TotalCharges_492,0.0
TotalCharges_492.1,0.0
TotalCharges_49.95,0.0
TotalCharges_49.9,0.0
TotalCharges_49.85,0.0
TotalCharges_49.8,0.0
TotalCharges_4882.8,0.0
TotalCharges_4885.85,0.0
TotalCharges_4915.15,0.0
TotalCharges_4888.2,0.0
TotalCharges_4888.7,0.0
TotalCharges_4889.2,0.0
TotalCharges_4889.3,0.0
TotalCharges_489.45,0.0
TotalCharges_4890.5,0.0
TotalCharges_4891.5,0.0
TotalCharges_4895.1,0.0
TotalCharges_4896.35,0.0
TotalCharges_49,0.0
TotalCharges_4916.4,0.0
TotalCharges_4914.9,0.0
TotalCharges_4946.7,0.0
TotalCharges_490.65,0.0
TotalCharges_5703,0.0
TotalCharges_5703.25,0.0
TotalCharges_5705.05,0.0
TotalCharges_5706.2,0.0
TotalCharges_5706.3,0.0
TotalCharges_53.5,0.0
TotalCharges_53.15,0.0
TotalCharges_53.05,0.0
TotalCharges_4908.25,0.0
TotalCharges_490.55,0.0
TotalCharges_4900.65,0.0
TotalCharges_4914.8,0.0
TotalCharges_4902.8,0.0
TotalCharges_4903.15,0.0
TotalCharges_4903.2,0.0
TotalCharges_4904.2,0.0
TotalCharges_4904.25,0.0
TotalCharges_4904.85,0.0
TotalCharges_4905.75,0.0
TotalCharges_4911.05,0.0
TotalCharges_488.25,0.0
TotalCharges_4911.35,0.0
TotalCharges_49.05,0.0
TotalCharges_49.25,0.0
TotalCharges_49.3,0.0
TotalCharges_4929.55,0.0
TotalCharges_4991.5,0.0
TotalCharges_4993.4,0.0
TotalCharges_4995.35,0.0
TotalCharges_4997.5,0.0
TotalCharges_4965,0.0
TotalCharges_496.9,0.0
TotalCharges_4921.2,0.0
TotalCharges_4959.6,0.0
TotalCharges_4922.4,0.0
TotalCharges_4925.35,0.0
TotalCharges_493.4,0.0
TotalCharges_49.5,0.0
TotalCharges_493.65,0.0
TotalCharges_493.95,0.0
TotalCharges_4931.8,0.0
TotalCharges_4932.5,0.0
TotalCharges_4939.25,0.0
TotalCharges_494.05,0.0
TotalCharges_494.9,0.0
TotalCharges_494.95,0.0
TotalCharges_4941.8,0.0
TotalCharges_4946.05,0.0
TotalCharges_97.1,0.0
TotalCharges_499.4,0.0
TotalCharges_4985.9,0.0
TotalCharges_4984.85,0.0
TotalCharges_49.55,0.0
TotalCharges_49.65,0.0
TotalCharges_49.7,0.0
TotalCharges_49.75,0.0
TotalCharges_492.55,0.0
TotalCharges_4920.55,0.0
TotalCharges_4920.8,0.0
TotalCharges_4964.7,0.0
TotalCharges_4965.1,0.0
TotalCharges_4968,0.0
TotalCharges_497.3,0.0
TotalCharges_497.55,0.0
TotalCharges_497.6,0.0
TotalCharges_4972.1,0.0
TotalCharges_4973.4,0.0
TotalCharges_4976.15,0.0
TotalCharges_4977.2,0.0
TotalCharges_498.1,0.0
TotalCharges_498.25,0.0
TotalCharges_4981.15,0.0
TotalCharges_4983.05,0.0
TotalCharges_485.2,0.0
TotalCharges_485.25,0.0
TotalCharges_485.9,0.0
TotalCharges_50.9,0.0
TotalCharges_502.6,0.0
TotalCharges_505.9,0.0
TotalCharges_5017.9,0.0
TotalCharges_50.5,0.0
TotalCharges_50.55,0.0
TotalCharges_50.6,0.0
TotalCharges_50.65,0.0
TotalCharges_50.7,0.0
TotalCharges_50.75,0.0
TotalCharges_50.8,0.0
TotalCharges_500.1,0.0
TotalCharges_5044.8,0.0
TotalCharges_5000.05,0.0
TotalCharges_5000.2,0.0
TotalCharges_501,0.0
TotalCharges_501.2,0.0
TotalCharges_501.35,0.0
TotalCharges_5011.15,0.0
TotalCharges_5012.1,0.0
TotalCharges_5012.35,0.0
TotalCharges_5013,0.0
TotalCharges_5016.25,0.0
TotalCharges_5023,0.0
TotalCharges_5043.2,0.0
TotalCharges_4853.75,0.0
TotalCharges_5031,0.0
TotalCharges_5150.55,0.0
TotalCharges_515.75,0.0
TotalCharges_515.45,0.0
TotalCharges_502.85,0.0
TotalCharges_5025,0.0
TotalCharges_5025.8,0.0
TotalCharges_5025.85,0.0
TotalCharges_5029.05,0.0
TotalCharges_5029.2,0.0
TotalCharges_503.25,0.0
TotalCharges_5031.85,0.0
TotalCharges_5042.75,0.0
TotalCharges_5032.25,0.0
TotalCharges_5034.05,0.0
TotalCharges_5036.3,0.0
TotalCharges_5036.9,0.0
TotalCharges_5037.55,0.0
TotalCharges_5038.15,0.0
TotalCharges_5038.45,0.0
TotalCharges_504.05,0.0
TotalCharges_504.2,0.0
TotalCharges_5040.2,0.0
TotalCharges_5016.65,0.0
TotalCharges_5017.7,0.0
TotalCharges_505.45,0.0
TotalCharges_507.4,0.0
TotalCharges_5059.75,0.0
TotalCharges_51.2,0.0
TotalCharges_506.9,0.0
TotalCharges_5060.85,0.0
TotalCharges_5060.9,0.0
TotalCharges_5064.45,0.0
TotalCharges_5064.85,0.0
TotalCharges_5067.45,0.0
TotalCharges_5068.05,0.0
TotalCharges_5069.65,0.0
TotalCharges_507.9,0.0
TotalCharges_505.95,0.0
TotalCharges_5070.4,0.0
TotalCharges_5071.05,0.0
TotalCharges_5071.9,0.0
TotalCharges_5073.1,0.0
TotalCharges_5082.8,0.0
TotalCharges_5083.55,0.0
TotalCharges_5084.65,0.0
TotalCharges_5088.4,0.0
TotalCharges_509.3,0.0
TotalCharges_5099.15,0.0
TotalCharges_51.25,0.0
TotalCharges_510.8,0.0
TotalCharges_514.75,0.0
TotalCharges_514.6,0.0
TotalCharges_5149.5,0.0
TotalCharges_51.6,0.0
TotalCharges_5102.35,0.0
TotalCharges_511.25,0.0
TotalCharges_5116.6,0.0
TotalCharges_5118.95,0.0
TotalCharges_512.25,0.0
TotalCharges_5121.3,0.0
TotalCharges_5121.75,0.0
TotalCharges_5124.55,0.0
TotalCharges_5124.6,0.0
TotalCharges_5125.5,0.0
TotalCharges_5125.75,0.0
TotalCharges_5127.95,0.0
TotalCharges_5129.3,0.0
TotalCharges_5129.45,0.0
TotalCharges_5135.15,0.0
TotalCharges_5135.35,0.0
TotalCharges_5138.1,0.0
TotalCharges_5139.65,0.0
TotalCharges_514,0.0
TotalCharges_5264.3,0.0
TotalCharges_5264.25,0.0
TotalCharges_526.95,0.0
TotalCharges_516.3,0.0
TotalCharges_5224.5,0.0
TotalCharges_5224.95,0.0
TotalCharges_520,0.0
TotalCharges_52.2,0.0
TotalCharges_52.05,0.0
TotalCharges_52,0.0
TotalCharges_5153.5,0.0
TotalCharges_5154.5,0.0
TotalCharges_5154.6,0.0
TotalCharges_516.15,0.0
TotalCharges_5163,0.0
TotalCharges_5193.2,0.0
TotalCharges_5163.3,0.0
TotalCharges_5165.7,0.0
TotalCharges_5166.2,0.0
TotalCharges_5168.1,0.0
TotalCharges_5175.3,0.0
